,link,headline,datetime,source,summary,authors,image_desc
5520,https://nypost.com/2024/05/24/sports/becky-hammon-calls-out-rumors-of-caitlin-clark-resentment/,Becky Hammon blasts any rumors of WNBA Caitlin Clark resentment: 'Knock it off',2024-05-25 01:34:00+00:00,ny-post,Becky Hammon has had it with the purported Caitlin Clark hate.,[],A collage featuring images of basketball player Caitlin Clark and celebrity Becky Hammon
5521,https://nypost.com/2024/05/24/sports/rebecca-lobo-floats-caitlin-clark-load-management-idea/,WNBA legend floats Caitlin Clark load management idea five games into pro career,2024-05-25 01:29:00+00:00,ny-post,Rebecca Lobo thinks it might in the Indiana Fever's best interest to consider resting Caitlin Clark and Kelsey Mitchell this weekend.,[],Rebecca Lobo (left) floated the idea of the Fever applying load management to Caitlin Clark against the Aces on Saturday.
5522,https://nypost.com/2024/05/24/sports/espns-andraya-carter-analyzes-caitlin-clarks-first-five-wnba-games/,Caitlin Clark's 'remarkable' growth five games into WNBA career: ESPN analyst,2024-05-24 13:22:00+00:00,ny-post,"The Indiana Fever have started 0-5 in Caitlin Clark's rookie year, but ESPN analyst Andraya Carter is not sounding the alarm bells.",[],ESPN women's basketball analyst Andraya Carter broke down Caitlin Clark's first five WNBA games.
5523,https://nypost.com/2024/05/24/sports/angel-reese-seemingly-throws-shade-at-caitlin-clark-after-latest-win/,Angel Reese seemingly throws shade at Caitlin Clark after latest win,2024-05-24 05:27:00+00:00,ny-post,"Following the Sky's roll over a rare turnover-heavy Liberty team at Barclays Center on Thursday night, Angel Reese took to social media to chirp about her team's victory over the...",[],Caitlin Clark #22 of the Indiana Fever warms up prior to her game against the New York Liberty for their home opener at Barclays Center .
5524,https://nypost.com/2024/05/23/sports/liberty-appear-human-in-messy-letdown-to-angel-reese-sky/,"Liberty appear human in turnover-heavy letdown to Angel Reese, Sky",2024-05-24 01:45:00+00:00,ny-post,"It turns out the Liberty’s 101-53 beatdown by the Sky in the preseason wasn’t meaningless, after all. It was a warning of what was to come. For the first time...",[],Liberty fall to Chicago Sky
5525,https://nypost.com/2024/05/23/sports/liberty-already-impressed-with-energizer-bunny-angel-reese/,Liberty already impressed with 'energizer bunny' Angel Reese: 'She’s a workhorse',2024-05-23 23:01:00+00:00,ny-post,"Reese, picked No. 7 by the Sky in last month’s WNBA Draft after starring at LSU, is implacable.",[],Angel Reese Liberty
5526,https://nypost.com/2024/05/23/sports/paige-bueckers-loved-nika-muhls-visa-inspired-pregame-look/,Paige Bueckers loved former UConn teammate’s visa-inspired pregame look,2024-05-23 17:33:00+00:00,ny-post,Mühl — a Croatian-born guard who was teammates with Bueckers at UConn — made her WNBA debut Wednesday after she was unable to play in Seattle's first four games while...,[],Paige Bueckers loved Nika Mühl's Visa passport t-shirt the Storm rookie guard sported before a 85-83 win over Caitlin Clark and the Fever on Wednesday.
5527,https://nypost.com/2024/05/23/sports/wnba-player-fires-back-at-charles-barkley-in-caitlin-clark-debate/,WNBA player fires back at Charles Barkley after he accuses women of being 'petty' over Caitlin Clark,2024-05-23 14:18:00+00:00,ny-post,Charles Barkley had some WNBA players frustrated after comments about women hating on Fever rookie Caitlin Clark.,[],Charles Barkley had some WNBA players frustrated after comments about women hating on Fever rookie Caitlin Clark.
5528,https://nypost.com/2024/05/23/sports/caitlin-clarks-popularity-is-about-pretty-privilege-sunny-hostin/,Caitlin Clark's popularity is about 'white privilege' and 'pretty privilege': host of 'The View',2024-05-23 13:09:00+00:00,ny-post,"""The View"" co-host Sunny Hostin argued that ""White privilege"" and ""pretty privilege"" played a role in Indiana Fever star Caitlin Clark's popularity during the ABC talk show Wednesday.",[],Sunny Hostin; Caitlin Clark
5529,https://nypost.com/2024/05/23/sports/how-caitlin-clark-is-dealing-with-winless-start-to-wnba-career/,How Caitlin Clark is dealing with winless start to WNBA career,2024-05-23 12:32:00+00:00,ny-post,Fever star Caitlin Clark said she's trying remain positive after the two most hurtful losses of her rookie season so far.,[],Fever star Caitlin Clark said she's trying remain positive after the two most hurtful losses of her rookie season so far.
5530,https://nypost.com/2024/05/23/sports/caitlin-clarks-monster-game-not-enough-as-fever-lose-to-storm/,Caitlin Clark's strong game not enough as Fever drop fifth straight,2024-05-23 05:07:00+00:00,ny-post,The Seattle Storm held off rookie Caitlin Clark and the Indiana Fever 85-83 on Wednesday night.,[],Caitlin Clark
5531,https://nypost.com/2024/05/22/sports/unbeaten-liberty-face-tough-test-in-sky-star-angel-reese/,Unbeaten Liberty face key early-season test from Angel Reese's Sky,2024-05-23 00:52:00+00:00,ny-post,"The Liberty stormed out to a 4-0 start to the WNBA season, outscoring foes by a combined 63 points in the process. But the Sky offer a tough test.",[],Breanna Stewart and Angel Reese
5532,https://nypost.com/2024/05/22/sports/wnba-rookie-cameron-brink-has-si-swimsuit-aspirations/,WNBA rookie reveals SI Swimsuit aspirations,2024-05-22 18:46:00+00:00,ny-post,Cameron Brink opened up on some of her goals off the basketball court.,[],Cameron Brink was part of SKIMS' inaugural WNBA campaign.
5533,https://nypost.com/2024/05/22/sports/lebron-james-advice-for-caitlin-clark-amid-wnba-scrutiny/,LeBron James' advice for Caitlin Clark amid scrutiny: 'I've walked that road before',2024-05-22 17:41:00+00:00,ny-post,"LeBron James says he's rooting for Fever rookie Caitlin Clark, who's been under a microscope in her WNBA rookie season.",[],"LeBron James says he's rooting for Fever rookie Caitlin Clark, who's been under a microscope in her WNBA rookie season."
5534,https://nypost.com/2024/05/22/sports/babying-caitlin-clark-is-most-harmful-thing-for-wnba-rookie/,'Babying' Caitlin Clark is 'most harmful' thing: ESPN personality,2024-05-22 14:46:00+00:00,ny-post,"The Fever, who have picked first overall in the WNBA draft in back-to-back years, are currently 0-4.",[],David Dennis Jr. calls out 'babying' of Caitlin Clark after Fever's winless start
5535,https://nypost.com/2024/05/21/sports/caitlin-clark-helped-draw-historic-wnba-viewership-again/,Caitlin Clark helped draw historic TV viewership again,2024-05-21 23:41:00+00:00,ny-post,"The showdown between the Caitlin Clark-led Fever and the Liberty was the most-viewed-ever WNBA game on ABC with 1.71 million viewers, ESPN announced on Tuesday.",[],Caitlin Clark #22 of the Indiana Fever makes shot against Courtney Vandersloot #22 of the New York Liberty during their home opener at Barclays Center.
5536,https://nypost.com/2024/05/21/sports/angel-reese-becomes-part-owner-of-soccer-team-in-usl-super-league/,Angel Reese becomes part-owner of soccer team,2024-05-21 21:50:00+00:00,ny-post,"The Washington, D.C.-based team will call Audi Field — which hosts D.C. United in MLS — its home pitch.",[],Angel reese soccer team
5537,https://nypost.com/2024/05/21/sports/fans-rip-espns-in-game-interview-with-fevers-christie-sides/,ESPN's in-game interview with WNBA coach ripped by fans: 'Hate this',2024-05-21 20:40:00+00:00,ny-post,The in-game exchanged occurred in the fourth quarter with the Fever down by three against the Sun.,[],Fans criticize ESPN's in-game interview with Fever coach Christie Sides
5538,https://nypost.com/2024/05/21/sports/caitlin-clarks-problematic-fame-is-about-race-and-sexuality-jemele-hill/,Caitlin Clark's 'problematic' fame is about 'race and sexuality': Jemele Hill,2024-05-21 15:15:00+00:00,ny-post,"Caitlin Clark owes some of her ""worth"" as a marketable WNBA player to her race and sexuality, according to former ESPN host Jemele Hill.",[],Caitlin Clark; A'Ja Wilson; Jemele Hill
5539,https://nypost.com/2024/05/21/sports/caitlin-clark-signs-historic-multi-year-partnership-with-wilson/,Caitlin Clark lands another historic partnership after $28 million Nike deal,2024-05-21 13:05:00+00:00,ny-post,Caitlin Clark has entered the same stratosphere as Michael Jordan.,[],Caitlin Clark-Wilson
5540,https://nypost.com/2024/05/21/sports/libertys-superteam-title-contending-offer-couldnt-land-nneka-ogwumike/,Storm's former MVP was star that got away from Liberty,2024-05-21 04:40:00+00:00,ny-post,"Nneka Ogwumike has missed the past two games with an ankle injury, but at some point, perhaps later in the season, the Liberty will get another glimpse at the eight-time...",[],"Liberty's superteam, title-contending offer couldn't land Storm star"
5541,https://nypost.com/2024/05/20/sports/libertys-spotty-offense-still-proves-enough-to-top-storm/,Liberty's spotty offense still proves enough to top Storm for 4-0 start,2024-05-21 02:22:00+00:00,ny-post,"The Liberty’s offense, for the first time this season, struggled and managed its fewest points in a regular-season game since scoring 64 in the 2023 opener.",[],
5542,https://nypost.com/2024/05/20/sports/caitlin-clark-earns-costly-technical-in-fever-loss-to-sun/,Caitlin Clark's profane outburst earns star costly technical,2024-05-21 02:00:00+00:00,ny-post,Caitlin Clark’s intensity got her into a bit of trouble in the fourth quarter as the Indiana Fever star was putting on an offensive clinic in the game’s final period.,[],caitlin clark technical foul fever sun
5543,https://nypost.com/2024/05/20/sports/liberty-emphasize-under-the-radar-changes-to-already-stout-defense/,Liberty emphasize under-the-radar changes to bolster already stout defense,2024-05-21 01:35:00+00:00,ny-post,"The Liberty's defense, statistically, has remained one of the best through the first week this season, too — they’re tied with the Connecticut Sun for the second-best defensive rating (90.8).",[],liberty wnba defense changes
5544,https://nypost.com/2024/05/19/sports/caitlin-clark-leveled-by-breanna-stewart-screen-during-liberty-win/,Caitlin Clark leveled by Liberty star's screen in latest welcome-to-WNBA moment,2024-05-19 18:46:00+00:00,ny-post,"Caitlin Clark collided with Breanna Stewart and crumbled to the court late in the first quarter, with Courtney Vandersloot dribbling to her left.",[],Breanna Stewart leveled Caitlin Clark with a screen late in the first quarter of the Liberty's game against the Fever on Saturday.
5545,https://nypost.com/2024/05/19/sports/caitlin-clark-thrills-new-york-with-first-in-person-experience/,How New York reacted to Caitlin Clark's first pro game at Barclays Center,2024-05-19 04:06:00+00:00,ny-post,"It was less than an hour before the first game she would ever play in New York City, this one in Brooklyn at Barclays Center, and young girls squealed for...",[],Indiana Fever guard Caitlin Clark enters the court during the starting lineup introductions at Barclays Center before facing the New York Liberty on Saturday.
5546,https://nypost.com/2024/05/18/sports/liberty-bury-fever-with-barrage-of-3-pointers-in-win/,Liberty rediscover a key strength in blowout win,2024-05-19 02:19:00+00:00,ny-post,"When the Liberty’s offense clicked last season, 3-pointers were at the crux of that success.",[],A collage of women's basketball players
5547,https://nypost.com/2024/05/18/sports/caitlin-clarks-impressive-game-not-enough-as-liberty-rip-fever-in-home-opener/,Caitlin Clark's impressive game not enough as Liberty rip Fever in home opener,2024-05-18 20:48:00+00:00,ny-post,It would’ve been nearly impossible for the Liberty to nearly eliminate Caitlin Clark’s impact two games in a row. This is Clark. This is what she does.,[],Caitlin Clark's best pro-game yet was not enough against Liberty in home opener
5548,https://nypost.com/2024/05/17/sports/liberty-aim-to-stifle-caitlin-clark-again-after-defensive-masterpiece/,Liberty aiming to stifle Caitlin Clark again after defensive masterpiece,2024-05-18 00:16:00+00:00,ny-post,The Liberty might have figured out their blueprint to stop Caitlin Clark before she even plays at Barclays Center.,[],liberty caitlin clark
5549,https://nypost.com/2024/05/16/sports/liberty-spoil-caitlin-clarks-home-debut-with-rout-of-fever/,Caitlin Clark's home debut a rough welcome thanks to Liberty rout,2024-05-17 01:30:00+00:00,ny-post,The Liberty’s 102-66 win at Gainbridge Fieldhouse captured just how difficult the rookie’s transition will still be.,[],caitlin clark liberty
5550,https://nypost.com/2024/05/16/sports/caitlin-clarks-fever-home-debut-came-with-a-signature-3-pointer/,Caitlin Clark's Fever home debut came with a signature 3-pointer,2024-05-17 01:10:00+00:00,ny-post,It took nearly three quarters for Caitlin Clark to hit a 3-pointer in her home opener with the Fever.,[],caitlin clark fever home debut three-pointer
5551,https://nypost.com/2024/05/16/sports/wnba-rookie-cameron-brink-sets-social-media-ablaze-with-pregame-look/,WNBA rookie sets social media ablaze with stunning pregame look,2024-05-16 14:28:00+00:00,ny-post,The Sparks selected Brink with the second overall pick in last month's 2024 WNBA Draft.,[],WNBA rookie Cameron Brink sets social media ablaze with pregame look
5552,https://nypost.com/2024/05/16/sports/angel-reese-impresses-with-strong-second-half-in-wnba-debut/,Angel Reese shrugs off slow start in WNBA debut,2024-05-16 04:24:00+00:00,ny-post,"The ""Chi Barbie"" put up seven points in the fourth quarter alone after a slow start to her first professional game during the league’s second night of the 2024 campaign.",[],angel reese
5553,https://nypost.com/2024/05/15/sports/liberty-ready-for-first-glimpse-of-caitlin-clark-during-indiana-trip/,Liberty ready for first glimpse of Caitlin Clark show during Indiana trip,2024-05-16 02:18:00+00:00,ny-post,Indiana altered the trajectory of its organization by selecting Caitlin Clark No. 1 overall in the WNBA draft but were crushed by 19 during Tuesday’s opener at the Connecticut Sun.,[],Liberty Caitlin Clark
5554,https://nypost.com/2024/05/15/sports/caitlin-clarks-wnba-debut-beats-nhl-playoffs-in-tv-viewership/,Caitlin Clark's WNBA debut beats NHL playoffs head-to-head in TV viewership,2024-05-15 21:03:00+00:00,ny-post,Caitlin Clark continues to be a ratings dynamo.,[],caitlin clark wnba debut ratings tv numbers
